,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
31770,www.chinartfestival.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fisqkgdtus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,731,128,0,0,0,23,2,1
31771,www.gzjtjyw.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fplpkzoxus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,730,120,0,0,0,15,2,1
31772,www.gzjtjyw.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fynsmcinus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,730,120,0,0,0,15,2,1
31773,hjd.us.mn/,10000000,0,0,0,10,0,0,0,9,2,1
31774,paypal.com.dz.cgi.bin.webscr.cmd.login.run55125265262gfgf5hg1h5gjhkjhhh1212.hamropatrika.com/paypal/,10000000,0,1,366,100,0,0,0,92,10,1
31775,paypal.com.dz.cgi.bin.webscr.cmd.login.run55125265262gfgf5hg1h5gjhkjhhh1212.hamropatrika.com/paypal.php,10000000,0,1,366,103,0,0,0,92,10,1
31776,casasruralesentenzuela.com/images/banners/nixon.html,10000000,0,0,0,52,0,0,0,26,1,1
31777,frogplays.com/images/updateAOL/index.html,10000000,0,1,731,41,0,0,0,13,1,1
31778,rooakk.kz/vodafone/index.html,10000000,0,0,0,29,0,0,0,9,1,1
31779,secure.runescape.com.ppwow.asia/m=weblogin/loginform.html?mod=www&amp;amp;ssl=0&amp;amp;dest,10000000,0,0,0,92,0,0,0,31,4,1
31780,www.xjtaili.cn/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;xjnunqzamp;ssl=0&amp;dest,10000000,0,1,730,105,0,0,0,14,2,1
31781,solartstore.com/oc/web/portal/PostBank.de/start.do.htm,10000000,0,1,365,54,0,0,0,15,1,1
31782,www.mop-et.tk/cert/,10000000,0,0,0,19,0,0,1,13,2,1
31783,www.mop-et.tk/cert,10000000,0,0,0,18,0,0,1,13,2,1
31784,atualizabb.com/novo/XY2006/,10000000,0,1,731,27,0,0,0,14,1,1
31785,freegiftday.site90.net/,10000000,0,1,4383,23,0,0,0,22,2,1
31786,freesteam-gift.tk/,10000000,0,0,0,18,0,0,1,17,1,1
31787,51etp.com/wordpress/aol_update.php,10000000,0,1,2922,34,0,0,0,9,1,1
31788,jessicabenavidez.com.ar/Paypal.com/,10000000,0,0,0,35,0,0,0,23,2,1
31789,www.zhangjingxin.cn/wp-log/,10000000,0,1,7305,27,0,0,0,19,2,1
31790,wwtvvitter.com/relogin/a/?session_errorID=btsahalw,10000000,0,0,0,50,0,0,0,14,1,1
31791,www.jinaos.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fzfulxxaus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,365,123,0,0,0,14,2,1
31792,sirila.ee/wp-content/uploads/2012/04/facem/sa/fie/mai/bine/,10000000,0,0,0,59,0,0,0,9,1,1
31793,newtamfidelidade.ec.cx/,10000000,0,0,0,23,0,0,0,22,2,1
31794,nivey.host56.com/aol.com.htm,10000000,0,1,4383,28,0,0,0,16,2,1
31795,erodzina.com/filearchive/skat.dk/,572700,0,1,5478,33,0,0,0,12,1,1
31796,steamcommunitygifter.zz.mu/,12572,0,0,0,27,0,0,0,26,2,1
31797,ebay.laptopbaires.com/62a3b76b87d287ecd0a94559f3208d80,10000000,0,1,1461,54,0,0,0,21,2,1
31798,paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd569sdv13s25ef4d4ew7c52a65dg5rd6a5aesf6aerjkipo.uwt.co.za/77818c85dbc98381f25c66fee0fe4e20/,10000000,0,0,0,157,0,0,1,123,6,1
31799,paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd569sdv13s25ef4d4ew7c52a65dg5rd6a5aesf6aerjkipo.uwt.co.za/,10000000,0,0,0,124,0,0,1,123,6,1
31800,paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd569sdv13s25ef4d4ew7c52a65dg5rd6a5aesf6aerjkipo.uwt.co.za/81ee60418787b862fa4bc288564224ae/,10000000,0,0,0,157,0,0,1,123,6,1
31801,www.cabasmusic.com/images/paypal/index.php,10000000,0,1,5452,42,0,0,0,18,2,1
31802,www.zaccariapietro.it/wp-content//themes/amplus_v1.6/functions/cache/abrichetadolanescu.htm,10000000,0,1,3798,91,0,1,0,21,2,1
31803,www.zaccariapietro.it/wp-content//themes/amplus_v1.6/functions/cache/brichetadolanescu.htm,10000000,0,1,3798,90,0,1,0,21,2,1
31804,prlshop.us/,10000000,0,0,0,11,0,0,0,10,1,1
31805,prlshop.us/chi1/yah/s.php,10000000,0,0,0,25,0,0,0,10,1,1
31806,001.002.003.23.opteamevent.hu/,10000000,1,0,0,30,0,0,0,29,5,1
31807,zynga-telaso.ucoz.com/Next-step1.html,755,0,1,6940,37,0,0,1,21,2,1
31808,www.accessbhutan.bt/,10000000,0,0,0,20,0,0,0,19,2,1
31809,showmessage.neezyl.com/ebay/,10000000,0,1,3653,28,0,0,0,22,2,1
31810,www.notebookbilgisayarpc.com/cholop/extra/secured/verif/seurit/pal/index.htm,10000000,0,1,366,76,0,0,0,28,2,1
31811,bit.ly/11s8ceN,3832,0,0,0,14,0,0,0,6,1,1
31812,www.appratr.com/wp-includes/pomo/divide.asp.htm,10000000,0,1,4017,47,0,0,0,15,2,1
31813,alebertz.com/hsdirector.php?ctr_=DE&amp;sdr01=aW5mb0B3YXNzZXJidXJnLXp1LWdvbW1lcm4uZGUMessage-ID:,10000000,0,0,0,96,0,0,0,12,1,1
31814,jrodonto.com.br/images/hotr.png,10000000,0,1,1826,31,0,0,0,15,2,1
31815,check-account-centre.ch.vc/,10000000,0,0,0,27,0,0,1,26,2,1
31816,florimat.com/classe/new/websrc.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ed37f2e499e58c0973d457df60aa05e27d37f2e499e58c0973d457df60aa05e27,10000000,0,1,5114,191,0,0,0,12,1,1
31817,motors.shop.ebay.com-cars-trucks-3.6-unlimited-hardtop-x-lthr-27314452.motors.gd/ebaymotors/1959-Corvette-Resto-Mod-Pro-Touring-Custom-Built-LS3-500HP-Auto-4L60E-L-K-VIDEO-/,10000000,0,0,0,173,0,0,1,80,6,1
31818,www.jnqzyy.com/Images/?app=com-d3&amp;us.battle.net/login/en/?ref=izplxpfus.battle.net/d3/en/index,10000000,0,1,4018,98,0,0,0,14,2,1
31819,watac.tcnaa.org/tournament/forms/form1.html,10000000,0,1,6575,43,0,0,0,15,2,1
31820,www.lesbrocs.com/pages/galleria/plugins/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/,10000000,0,1,2922,94,0,0,0,16,2,1
31821,xosothudo.com.vn/paypal.co.il/paypal.co.il.cgi-bin.webscr.cmd-login-submitdispatch.paypal.co.il.webscr/paypal.co.il/webscr/397b97be4a20a39b9e3ad6a9a213d4a8/webscr.php?amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5ea87d1761549f9507cdba319d665ca16ea87d1761549f9507cdba319d665ca16&amp;cmd=_login-run,771840,0,0,0,327,0,0,0,16,2,1
31822,j.gs/3076886/paypal,3268,0,0,0,19,0,0,0,4,1,1
31823,lesvainqueurs.org/modules/mod_gk_news_highlighter/scripts/ui/webmail/Buckeye-Express/bex.net/buckeye-express.html,10000000,0,0,0,113,0,0,0,17,1,1
31824,bearbenz.net/KXgbf8OPLMo/webscrprim.php?YmVhcmJlbnoubmV0uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODAxNzk0NA==,10000000,0,0,0,107,0,0,0,12,1,1
31825,www.gsbikes.com/images/?us.battle.net/login/en/?ref=lzhjqkcus.battle.net/d3/en/index&app=com-d3,10000000,0,1,4383,95,0,0,0,15,2,1
31826,www.acaddemia.com/templates/gk_eshoptrix_2/long_recadastramento/fim.php,10000000,0,1,4383,71,0,0,0,17,2,1
31827,www.acaddemia.com/templates/gk_eshoptrix_2/long_recadastramento/cartao.php,10000000,0,1,4383,74,0,0,0,17,2,1
31828,www.acaddemia.com/templates/gk_eshoptrix_2/long_recadastramento/index.php,10000000,0,1,4383,73,0,0,0,17,2,1
31829,bearbenz.net/KXgbf8OPLMo/webscrprim.php?YmVhcmJlbnoubmV0uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODAxMzgxNA==,10000000,0,0,0,107,0,0,0,12,1,1
31830,www.hoover.rs/images/stories/information.html.html,10000000,0,0,0,50,0,0,0,13,2,1
31831,ksc-kw.com/alibaba/webapps/mpp/home/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=266faabc2251f1768526e932be2b2430,10000000,0,0,0,110,0,0,1,10,1,1
31832,ksc-kw.com/alibaba/webapps/mpp/home/websc/update.php?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=2f95f2d7514db75f3682ebe10c06da02,10000000,0,0,0,126,0,0,1,10,1,1
31833,www.gsbikes.com/images/?us.battle.net/login/en/?ref=lzhjqkcus.battle.net/d3/en/index&amp;amp;app=com-d3,10000000,0,1,4383,103,0,0,0,15,2,1
31834,www.wffms.com/tj/login.html?app=com-d3&amp;us.battle.net/login/en/?ref=hxxp:/us.battle.net/d3/en/index,10000000,0,1,7670,102,0,0,0,13,2,1
31835,www.dimensionnet.com.br/loja/produtos/newsletter.asp,10000000,0,1,5844,52,0,0,0,23,3,1
31836,prokachka.pp.ua/,363088,0,0,0,16,0,0,0,15,2,1
31837,servermerinfo.info/,10000000,0,0,0,19,0,0,0,18,1,1
31838,upd-secure.net/,10000000,0,0,0,15,0,0,1,14,1,1
31839,transcastro.com.br/cadastro/,10000000,0,1,7305,28,0,0,0,18,2,1
31840,so.ee/34R,10000000,0,0,0,9,0,0,0,5,1,1
31841,www.verify-identy.info/?www.amazon.de/ap/signin/276-2478601-7630859?_encoding=UTF8&amp;openid.assoc_handle=deflex&amp;openid.claimed_id,10000000,0,0,0,135,0,0,1,22,2,1
31842,enduro-online.pl/sklep/serialization/music/,10000000,0,0,0,43,0,0,1,16,1,1
31843,erodzina.com/filearchive/skat/,572700,0,1,5478,30,0,0,0,12,1,1
31844,tannlegegarder.com/cp/scripts/modsisbb/index.php,10000000,0,1,3653,48,0,0,0,18,1,1
31845,darulfalahschool.com/inbox/paypol.fr/fr/cgi_bin/webcs.php,10000000,0,1,4749,57,0,0,0,20,1,1
31846,iccchimaltenango.com.gt/,10000000,0,0,0,24,0,0,0,23,2,1
31847,mortgageeducationmadesimple.com/amstrad/sasha.htm,10000000,0,1,6575,49,0,0,0,31,1,1
31848,collegecauses.org/wp-admin/js/zillow\%20property/index.htm,10000000,0,0,0,58,0,0,0,17,1,1
31849,itcontact.ro/kuve.ro/uploadtemp/remaxchi/doc/,10000000,0,0,0,45,0,0,0,12,1,1
31850,www.aol.com.update.gatestohell.co.in/AolServiceUpgrade/aolupdate.htm,10000000,0,0,0,68,0,0,0,36,6,1
31851,www.lesbrocs.com/fonts/update/AOL_Login.html,10000000,0,1,2922,44,0,0,0,16,2,1
31852,zynga-telaso.ucoz.com/checkpoint.html,755,0,1,6940,37,0,0,1,21,2,1
31853,swift-utopia-520-top-of-the-range-four-berth.ebay.co.uk.private-protection-system.ukoxfordel.com/index2.php?W0QQcmdZViewItemQQhashZitem3efe448c6bQQitemZQQptZUSQ5fE559FF65111E0E55111E0E559FF=0,10000000,0,0,0,191,0,0,1,96,6,1
31854,bidturtle.com/webroot/verify.php,10000000,0,0,0,32,0,0,0,13,1,1
31855,xosothudo.com.vn/paypal.co.il/paypal.co.il.cgi-bin.webscr.cmd-login-submitdispatch.paypal.co.il.webscr/paypal.co.il/webscr/fdddc926a711a5bfa04f3aac64c8fb1c/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d,771840,0,0,0,248,0,0,0,16,2,1
31856,envidias.info/rlz/money/bots.php,10000000,0,0,0,32,0,0,0,13,1,1
31857,www.slr-safe.com,10000000,0,0,0,16,0,0,1,16,2,1
31858,amazon.slr-safe.com/,10000000,0,0,0,20,0,0,1,19,2,1
31859,historiarte.com.br/includes/AOL/aol.com.htm,10000000,0,1,5479,43,0,0,0,18,2,1
31860,web-paypal.com-us-cgi-bin.update.billing-information.login.nikantekstil.com/cmd=_help=t=solutionTab=ft=homeTab=ps=solutionId=1220119=locale=en_US/paypal/,10000000,0,1,3287,153,0,0,1,75,6,1
31861,allianceplaters.com.au/aspnet_client/system_web/paypal/WEBSCR-640-20101004/webapps/home/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=593a8d2d43315dc98f9922d4e67e9f4d,10000000,0,0,0,162,0,0,0,22,2,1
31862,www.shopbydeals.com/banners/wellsfargo2011/online.wellsfargo.com=das/session.cgi-sessargs=mzsth/index.php,10000000,0,1,4018,105,0,0,0,19,2,1
31863,draftdenmrk.jagruti.net/Nets/,10000000,0,1,4383,29,0,0,0,23,2,1
31864,bxlcom.com/images/products/igt/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/index.php,10000000,0,1,7670,98,0,0,0,10,1,1
31865,bxlcom.com/images/products/igt/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,10000000,0,1,7670,110,0,0,0,10,1,1
31866,www.bio-energy.com.kz/nets2013/Sikker\%20nettbetaling.htm,10000000,0,0,0,57,0,0,1,21,3,1
31867,bxlcom.com/images/infobox/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/index.php,10000000,0,1,7670,93,0,0,0,10,1,1
31868,bxlcom.com/images/infobox/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,10000000,0,1,7670,105,0,0,0,10,1,1
31869,booksface.com/wp-content/themes/.server/.Allert/PayPal/Limit35,10000000,0,1,3653,62,0,0,0,13,1,1
31870,pratamacapital.com/images/3/banco-indrustrial/bienlinea.bi.com.gt/login/index.htm,10000000,0,1,5114,81,0,0,0,18,1,1
31871,ieltsspeakingblog.com/wp-admin/images/pont/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/,10000000,0,1,2922,93,0,0,0,21,1,1
31872,jacobhayes.in/gluma.php,10000000,0,0,0,23,0,0,0,13,1,1
31873,allianceplaters.com.au/aspnet_client/system_web/paypal/WEBSCR-640-20101004/webapps/home/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=593a8d2d43315dc98f9922d4e67e9f4d,10000000,0,0,0,170,0,0,0,22,2,1
31874,www.acmecarrboro.com/reservations/forms/form1.html,10000000,0,1,6210,50,0,0,0,20,2,1
31875,vindirect.co.nz/www.paypal.co.uk/encripted/,10000000,0,0,0,43,0,0,0,15,2,1
31876,vindirect.co.nz/www.paypal.co.uk2/encripted/ssl218.site/login.html,10000000,0,0,0,66,0,0,0,15,2,1
31877,vindirect.co.nz/www.paypal.co.uk/encripted/ssl218.site/index.php,10000000,0,0,0,64,0,0,0,15,2,1
31878,vindirect.co.nz/www.paypal.co.uk1/encripted/ssl218.site/index.php,10000000,0,0,0,65,0,0,0,15,2,1
31879,sicherheits-server.co/,10000000,0,0,0,22,0,0,1,21,1,1
31880,subzeroicesculptures.co.uk/logs/,10000000,0,0,0,32,0,0,0,26,2,1
31881,us.battle.net.ttwow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,0,0,108,0,0,0,24,4,1
31882,www.audio-performers.com/tenki/wp-content/themes/blogfolio/cache/temp/googledocss/sss/index.htm,10000000,0,1,4749,95,0,0,1,24,2,1
31883,promocaoyrmaisquebom.3eeweb.com/Produtos/cadastro3.html,10000000,0,1,3288,55,0,0,0,31,2,1
31884,voronskaya.ro/library/produse/details/bank/paypal.co.info.com.nz.au/error.php,10000000,0,0,0,77,0,0,0,13,1,1
31885,helpaccaunts.p.ht/others.html,6807,0,0,0,29,0,0,0,17,2,1
31886,ebrazi.ro/wp-content/gallery/brad-craciun-1m-15m/thumbs/efiling_absa_mobiledo/header.htm,10000000,0,0,0,88,0,0,0,9,1,1
31887,frostud.info/gfkhctn9oplmo/webscrprim.php?znjvc3r1zc5pbmzvuhotg57kujhnn54221oplkj988777aop784mtm1nzywndixma==,10000000,0,0,0,109,0,0,0,12,1,1
31888,www.jnqzyy.com/Images/?us.battle.net/login/en/?ref=izplxpfus.battle.net/d3/en/index&app=com-d3,10000000,0,1,4018,94,0,0,0,14,2,1
31889,us.battle.net.ttwow.asia/login/en/?app=com-d3&amp;ref=us.battle.net/d3/en/index,10000000,0,0,0,79,0,0,0,24,4,1
31890,buncephoto.com/wp-content/plugins/fancybox-for-wordpress/css/Trulia/index.htm,10000000,0,1,3671,77,0,0,0,14,1,1
31891,fbam.do.am/,10000000,0,0,0,11,0,0,0,10,2,1
31892,juridicus-maroc.com/modules/mod_custom/peetayo/,10000000,0,0,0,47,0,0,1,19,1,1
31893,juridicus-maroc.com/modules/mod_custom/peetayo,10000000,0,0,0,46,0,0,1,19,1,1
31894,voronskaya.ro/spaw2/uploads/files/www.Paypal.com/error_login.html,10000000,0,0,0,65,0,0,0,13,1,1
31895,www.allyoucandance.eu/wp-includes/Text/,10000000,0,0,0,39,0,0,0,21,2,1
31896,electricianmargate.co.za/wp-content/plugins/link-juice-keeper/Trulia/index.htm,10000000,0,0,0,78,0,0,0,24,2,1
31897,hmu031087.chinaw3.com/redirect-2url2/34903490reHHoe2hjks138934/,8742,0,1,7671,63,0,0,0,21,2,1
31898,us.battle.net.ttwow.asia/login/en/?app=com-d3&amp;ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,0,0,104,0,0,0,24,4,1
31899,pet-net.net/Remax/index.htm,10000000,0,1,8400,27,0,0,1,11,1,1
31900,www.appratr.com/wp-includes/Text/direct.asp.htm,10000000,0,1,4017,47,0,0,0,15,2,1
31901,billing.zudioz.net/templates_c/vonage/confirm.my.id.support.vonage.comapp-contact-detail.select=manage_other_secure.vonage.com.vonage-web_public.resetPassword.htm/vonage.htm,10000000,0,1,3653,173,0,0,0,18,2,1
31902,00.124.324.77.00.opteamevent.hu/,10000000,1,0,0,32,0,0,0,31,6,1
31903,paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd569sdv13s25ef4d4ew7c52a65dg5rd6a5aesf6aerdgh65.uwt.co.za/0fc7f01b793ddcb7485a54223903d8dd/,10000000,0,0,0,157,0,0,1,123,6,1
31904,paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd569sdv13s25ef4d4ew7c52a65dg5rd6a5aesf6aerdgh65.uwt.co.za/,10000000,0,0,0,124,0,0,1,123,6,1
31905,paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd569sdv13s25ef4d4ew7c52a65dg5rd6a5aesf6aerdgh65.uwt.co.za/7f0bfb819f491c0479b73697b4cd7944/,10000000,0,0,0,157,0,0,1,123,6,1
31906,storepoweredfree.btsmetertaxi.com/,10000000,0,0,0,34,0,0,0,33,2,1
31907,ldaustinart.com/sketchbook/Home/smiles/pt-brr/Pagina/default.aspx.php,10000000,0,1,1827,69,0,0,0,15,1,1
31908,us.battle.net.uuwow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,0,0,104,0,0,0,24,4,1
31909,getcris.pp.ua/,363088,0,0,0,14,0,0,0,13,2,1
31910,www.audio-performers.com/tenki/wp-content/themes/blogfolio/cache/temp/docfile/fileindex.htm,10000000,0,1,4749,91,0,0,1,24,2,1
31911,us.battle.net.ok.yywow.asia/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,0,0,82,0,0,0,27,5,1
31912,us.battle.net.ok.yywow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,0,0,111,0,0,0,27,5,1
31913,universeandplanets.com/wp-content/plugins/aol/index.htm,10000000,0,0,0,55,0,0,0,22,1,1
31914,somebodyfix.me/security/login.php,10000000,0,0,0,33,0,0,0,14,1,1
31915,criarsitesbaratos.com.br/aol/index.htm,10000000,0,0,0,38,0,0,0,24,2,1
31916,www.alphadecor.com.br/modules/cid/inform/login\%20to\%20your\%20account/9ca1518593f0592127bab23fc6dde4ad/,10000000,0,1,730,105,0,0,0,21,3,1
31917,us.battle.net.uuwow.asia/login/en/?app=com-d3&amp;ref=us.battle.net/d3/en/index,10000000,0,0,0,79,0,0,0,24,4,1
31918,www.sdjxffs.com/images/?us.battle.net/login/en/?ref=ygajczrus.battle.net/d3/en/index&app=com-d3,10000000,0,1,730,95,0,0,0,15,2,1
31919,www.sdjxffs.com/images/?us.battle.net/login/en/?ref=hvwaiocus.battle.net/d3/en/index&app=com-d3,10000000,0,1,730,95,0,0,0,15,2,1
31920,q.gs/2891888/paypalcomusginwebscrcmdlog,3299,0,0,0,39,0,0,0,4,1,1
31921,rdp.brunelenergyinc.com/secure/link.htm,10000000,0,0,0,39,0,0,0,23,2,1
31922,paypal.huh.lt/,10000000,0,0,0,14,0,0,0,13,2,1
31923,www.zenith-plc.com/internetbanking.html,10000000,0,0,0,39,0,0,1,18,2,1
31924,www.sppk.ac.th/garden/tmp/http:/\%20/bb.com.br,10000000,0,0,0,46,0,0,0,14,3,1
31925,www.sppk.ac.th/garden/tmp/http:/ /bb.com.br,10000000,0,0,0,43,0,0,0,14,3,1
31926,www.cityacu.net/de/epaypalnewvalid/ppp/paynet/omn/039eru83r73rt36g3gh2r/bingci/,10000000,0,1,3653,79,0,0,0,15,2,1
31927,2013veriupgr.ucoz.com/Verify_Your_Webmail_Accounte.htm,755,0,1,6940,54,0,0,0,21,2,1
31928,www.alphadecor.com.br/modules/cid/inform/login\%20to\%20your\%20account/224fba2ae1d6452c3adc10ed844c349a/,10000000,0,1,730,105,0,0,0,21,3,1
31929,www.cityacu.net/de/epaypalnewvalid/ppp/paynet/omn/039eru83r73rt36g3gh2r/bingci/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee75.php,10000000,0,1,3653,177,0,0,0,15,2,1
31930,frostud.info/gfkhctn9oplmo/webscrprim.php?znjvc3r1zc5pbmzvuhotg57kujhnn54221oplkj988777aop784mtm1nzywmzk1oq=,10000000,0,0,0,108,0,0,0,12,1,1
31931,us.battle.net.uuwow.asia/login/en/?app=com-d3&amp;ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,0,0,104,0,0,0,24,4,1
31932,www.alphadecor.com.br/modules/cid/inform/login\%20to\%20your\%20account/a1c9c46ed20625293315d7069b7f5ca3/,10000000,0,1,730,105,0,0,0,21,3,1
31933,www.yuankangzs.com/js/?us.battle.net/login/en/?ref=uofjhsbus.battle.net/d3/en/index&app=com-d3,10000000,0,1,3652,94,0,0,0,18,2,1
31934,us.battle.net.uuwow.asia/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,0,0,79,0,0,0,24,4,1
31935,www.cdjwc.com/js/?us.battle.net/login/en/?ref=hkpscyfus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,8700,93,0,0,0,13,2,1
31936,frostud.info/gfkhctn9oplmo/webscrprim.php?znjvc3r1zc5pbmzvuhotg57kujhnn54221oplkj988777aop784mtm1nzywmzk1oq,10000000,0,0,0,107,0,0,0,12,1,1
31937,sapatocerto.com.br/webscr.php?nav=0.0&webscr?cmd=_account,10000000,0,1,4383,57,0,0,0,18,2,1
31938,www.yuankangzs.com/js/?us.battle.net/login/en/?ref=uofjhsbus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3652,98,0,0,0,18,2,1
31939,sapatocerto.com.br/webscr.php?cmd=_account,10000000,0,1,4383,42,0,0,0,18,2,1
31940,florimat.com/classe/new/websrc.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e1377b46e41d3982f551afa5a4240baf31377b46e41d3982f551afa5a4240baf3,10000000,0,1,5114,187,0,0,0,12,1,1
31941,us.battle.net.uuwow.asia/login/en/?app=com-d3&ref=us.battle.net/d3/en/index,10000000,0,0,0,75,0,0,0,24,4,1
31942,dayspringmission.com/help_wanted_files/paypal/index1.php,10000000,0,1,7305,56,0,0,0,20,1,1
31943,www.e-martin.org/wp-content/themes/slh-1/scripts/temp/1signindll3451cum1au901.htm,10000000,0,1,7305,81,0,0,1,16,2,1
31944,peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/0781e9ffbcaf34a2367e792ca8029e77/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365b1ba4478cf122e3ed283f8511b6fcd9cb1ba4478cf122e3ed283f8511b6fcd9c,10000000,0,1,366,421,0,0,0,162,18,1
31945,login.verification.cgi-bin.webscr.cmd.login.submit.559946517834567843657828478436584372578234234865647835435.clarkpoolinteriors.com.au/,10000000,0,0,0,135,0,0,1,134,10,1
31946,peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/e565764d685d80caa0309a0fc38e9a0c/,10000000,0,1,366,253,0,0,0,162,18,1
31947,monroevillechamber.com/Kiosk/CLT.ASP,10000000,0,1,9130,36,0,0,0,22,1,1
31948,labortrail.org//WP/b2w.bradescoseguro/Sessao.jsfCTL0021646421/ID/index.php,10000000,0,1,1096,74,0,1,0,14,1,1
31949,va.childcareaware.org/remax/index.htm,471415,0,1,7304,37,0,0,0,21,2,1
31950,us.battle.net.uuwow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,0,0,108,0,0,0,24,4,1
31951,www.yuankangzs.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fxyecrsjus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,3652,123,0,0,0,18,2,1
31952,www.yuankangzs.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fuofjhsbus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,3652,123,0,0,0,18,2,1
31953,www.cdjwc.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fotfodfkus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,8700,118,0,0,0,13,2,1
31954,andralinn.com/gFkHCtn9OPLMo/webscr.php?cmd_=session.start&sdr01=eXNhdGlzbGlsaWFuQGFvbC5jb20=&ixh=a2xhdXZvZ3oub3Jn&ctr_=DE,10000000,0,0,0,121,0,0,0,13,1,1
31955,us.battle.net.ok.yywow.asia/login/en/?app=com-d3&amp;ref=us.battle.net/d3/en/index,10000000,0,0,0,82,0,0,0,27,5,1
